2024-05-12 13:51:30,542: root: INFO: MLTader : Executing the initialize lifecycle method
2024-05-12 13:51:31,740: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-05-12 13:51:31,741: root: INFO: MLTader : Executing the before_market_opens lifecycle method
2024-05-12 13:51:31,743: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-05-12 13:51:31,743: root: INFO: MLTader : Executing the before_starting_trading lifecycle method
2024-05-12 13:51:31,744: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 13:51:31[0m
2024-05-12 13:51:31,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:31,756: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:34,377: root: INFO: [32mNew market order of | 155.0 SPY buy | at price $388.2480102539062 of class bracket with status unprocessed was submitted.[0m
2024-05-12 13:51:34,386: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 13:51:34[0m
2024-05-12 13:51:34,387: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:34,387: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:34,388: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:34,388: root: INFO: market order of | 155.0 SPY buy | at price $388.2480102539062 of class bracket with status new was sent to broker backtesting
2024-05-12 13:51:34,388: root: INFO: market order of | 155.0 SPY buy | at price $388.2480102539062 of class bracket with status new was sent to broker backtesting
2024-05-12 13:51:34,389: root: INFO: [32mFilled Transaction: buy 155.0 of SPY at 323.54000854 USD per share[0m
2024-05-12 13:51:34,389: root: INFO: market order of | 155.0 SPY buy | at price $388.2480102539062 of class bracket with status new was filled
2024-05-12 13:51:34,396: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 13:51:34,398: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-05-12 13:51:34,398: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-05-12 13:51:34,400: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 13:51:34[0m
2024-05-12 13:51:34,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:34,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,205: root: INFO: [32mNew market order of | 78.0 SPY buy | at price $385.3920043945312 of class bracket with status unprocessed was submitted.[0m
2024-05-12 13:51:35,209: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 13:51:35[0m
2024-05-12 13:51:35,209: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,211: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,211: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,211: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,212: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,212: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,213: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,213: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,214: root: INFO: market order of | 78.0 SPY buy | at price $385.3920043945312 of class bracket with status new was sent to broker backtesting
2024-05-12 13:51:35,214: root: INFO: market order of | 78.0 SPY buy | at price $385.3920043945312 of class bracket with status new was sent to broker backtesting
2024-05-12 13:51:35,214: root: INFO: [32mFilled Transaction: buy 78.0 of SPY at 321.16000366 USD per share[0m
2024-05-12 13:51:35,214: root: INFO: market order of | 78.0 SPY buy | at price $385.3920043945312 of class bracket with status new was filled
2024-05-12 13:51:35,220: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 13:51:35,221: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-05-12 13:51:35,222: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-05-12 13:51:35,224: root: INFO: [34mMLTader : The market is not currently open, skipping this trading iteration[0m
2024-05-12 13:51:35,225: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,225: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,226: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,226: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,227: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,228: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,229: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,230: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,232: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,233: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,233: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:51:35,233: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:51:35,235: root: INFO: Getting historical prices for SPY, 1 bars, 
