2024-05-12 13:47:28,447: root: INFO: MLTader : Executing the initialize lifecycle method
2024-05-12 13:47:29,610: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-05-12 13:47:29,610: root: INFO: MLTader : Executing the before_market_opens lifecycle method
2024-05-12 13:47:29,617: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-05-12 13:47:29,617: root: INFO: MLTader : Executing the before_starting_trading lifecycle method
2024-05-12 13:47:29,619: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 13:47:29[0m
2024-05-12 13:47:29,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:29,629: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:31,985: root: INFO: [32mNew market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-05-12 13:47:31,991: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 13:47:31[0m
2024-05-12 13:47:31,991: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:47:31,991: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:31,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:31,993: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-05-12 13:47:31,993: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-05-12 13:47:31,993: root: INFO: [32mFilled Transaction: buy 106.0 of SPY at 469.48999023 USD per share[0m
2024-05-12 13:47:31,994: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-05-12 13:47:32,000: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 13:47:32,002: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-05-12 13:47:32,002: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-05-12 13:47:32,005: root: INFO: [34mMLTader : The market is not currently open, skipping this trading iteration[0m
2024-05-12 13:47:32,005: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:47:32,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,007: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:47:32,007: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,008: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,009: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:47:32,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,011: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 13:47:32,011: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 13:47:32,013: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-12 13:47:32,014: root: INFO: Getting historical prices for SPY, 1 bars, 
